date,factom,nxt,bitcoin,isPartial
2015-11-09 08:00:00,0,13,61,False
2015-11-09 09:00:00,0,13,55,False
2015-11-09 10:00:00,0,13,55,False
2015-11-09 11:00:00,0,12,66,False
2015-11-09 12:00:00,0,13,61,False
2015-11-09 13:00:00,0,14,64,False
2015-11-09 14:00:00,0,14,67,False
2015-11-09 15:00:00,0,17,65,False
2015-11-09 16:00:00,0,17,63,False
2015-11-09 17:00:00,0,16,64,False
2015-11-09 18:00:00,0,18,68,False
2015-11-09 19:00:00,0,17,73,False
2015-11-09 20:00:00,0,17,79,False
2015-11-09 21:00:00,0,19,77,False
2015-11-09 22:00:00,0,19,79,False
2015-11-09 23:00:00,0,19,78,False
2015-11-10 00:00:00,0,22,71,False
2015-11-10 01:00:00,0,21,71,False
2015-11-10 02:00:00,0,25,68,False
2015-11-10 03:00:00,0,24,83,False
2015-11-10 04:00:00,0,23,66,False
2015-11-10 05:00:00,0,21,63,False
2015-11-10 06:00:00,0,19,61,False
2015-11-10 07:00:00,0,17,61,False
2015-11-10 08:00:00,0,14,60,False
2015-11-10 09:00:00,0,14,56,False
2015-11-10 10:00:00,0,13,63,False
2015-11-10 11:00:00,0,13,59,False
2015-11-10 12:00:00,0,14,58,False
2015-11-10 13:00:00,0,16,63,False
2015-11-10 14:00:00,0,14,59,False
2015-11-10 15:00:00,0,16,59,False
2015-11-10 16:00:00,0,18,61,False
2015-11-10 17:00:00,0,18,61,False
2015-11-10 18:00:00,0,18,66,False
2015-11-10 19:00:00,0,18,62,False
2015-11-10 20:00:00,0,19,66,False
2015-11-10 21:00:00,0,20,78,False
2015-11-10 22:00:00,0,21,84,False
2015-11-10 23:00:00,0,22,75,False
2015-11-11 00:00:00,0,25,68,False
2015-11-11 01:00:00,0,21,68,False
2015-11-11 02:00:00,0,23,77,False
2015-11-11 03:00:00,0,22,89,False
2015-11-11 04:00:00,0,20,100,False
2015-11-11 05:00:00,0,21,74,False
2015-11-11 06:00:00,0,17,64,False
2015-11-11 07:00:00,0,17,63,False
2015-11-11 08:00:00,0,14,58,False
2015-11-11 09:00:00,0,13,56,False
2015-11-11 10:00:00,0,14,56,False
2015-11-11 11:00:00,0,14,59,False
2015-11-11 12:00:00,0,14,58,False
2015-11-11 13:00:00,0,14,63,False
2015-11-11 14:00:00,0,17,66,False
2015-11-11 15:00:00,0,18,62,False
2015-11-11 16:00:00,0,20,65,False
2015-11-11 17:00:00,0,18,63,False
2015-11-11 18:00:00,0,17,66,False
2015-11-11 19:00:00,0,18,74,False
2015-11-11 20:00:00,0,20,68,False
2015-11-11 21:00:00,0,20,71,False
2015-11-11 22:00:00,0,21,74,False
2015-11-11 23:00:00,0,24,74,False
2015-11-12 00:00:00,0,27,69,False
2015-11-12 00:00:00,0,32,83,False
2015-11-12 01:00:00,0,53,81,False
2015-11-12 02:00:00,0,45,99,False
2015-11-12 03:00:00,0,44,73,False
2015-11-12 04:00:00,0,40,82,False
2015-11-12 05:00:00,0,35,68,False
2015-11-12 06:00:00,0,30,69,False
2015-11-12 07:00:00,0,29,66,False
2015-11-12 08:00:00,0,23,67,False
2015-11-12 09:00:00,0,23,65,False
2015-11-12 10:00:00,0,20,64,False
2015-11-12 11:00:00,0,22,65,False
2015-11-12 12:00:00,0,23,66,False
2015-11-12 13:00:00,0,24,74,False
2015-11-12 14:00:00,0,23,69,False
2015-11-12 15:00:00,0,23,70,False
2015-11-12 16:00:00,0,25,66,False
2015-11-12 17:00:00,0,26,66,False
2015-11-12 18:00:00,0,24,67,False
2015-11-12 19:00:00,0,26,70,False
2015-11-12 20:00:00,0,28,77,False
2015-11-12 21:00:00,0,27,85,False
2015-11-12 22:00:00,0,28,84,False
2015-11-12 23:00:00,0,28,100,False
2015-11-13 00:00:00,0,27,86,False
2015-11-13 01:00:00,0,27,77,False
2015-11-13 02:00:00,0,28,72,False
2015-11-13 03:00:00,0,27,70,False
2015-11-13 04:00:00,0,28,70,False
2015-11-13 05:00:00,0,27,73,False
2015-11-13 06:00:00,0,22,61,False
2015-11-13 07:00:00,0,28,60,False
2015-11-13 08:00:00,0,18,60,False
2015-11-13 09:00:00,0,17,64,False
2015-11-13 10:00:00,0,17,64,False
2015-11-13 11:00:00,0,21,65,False
2015-11-13 12:00:00,0,20,60,False
2015-11-13 13:00:00,0,19,65,False
2015-11-13 14:00:00,0,21,67,False
2015-11-13 15:00:00,0,22,69,False
2015-11-13 16:00:00,0,23,66,False
2015-11-13 17:00:00,0,22,66,False
2015-11-13 18:00:00,0,23,66,False
2015-11-13 19:00:00,0,21,68,False
2015-11-13 20:00:00,0,24,72,False
2015-11-13 21:00:00,0,25,71,False
2015-11-13 22:00:00,0,22,75,False
2015-11-13 23:00:00,0,21,77,False
2015-11-14 00:00:00,0,22,62,False
2015-11-14 01:00:00,0,22,62,False
2015-11-14 02:00:00,0,24,61,False
2015-11-14 03:00:00,0,24,60,False
2015-11-14 04:00:00,0,23,63,False
2015-11-14 05:00:00,0,22,61,False
2015-11-14 06:00:00,0,19,55,False
2015-11-14 07:00:00,0,17,48,False
2015-11-14 08:00:00,0,17,46,False
2015-11-14 09:00:00,0,16,48,False
2015-11-14 10:00:00,0,18,53,False
2015-11-14 11:00:00,0,21,56,False
2015-11-14 12:00:00,0,23,52,False
2015-11-14 13:00:00,0,18,51,False
2015-11-14 14:00:00,0,18,50,False
2015-11-14 15:00:00,0,21,50,False
2015-11-14 16:00:00,0,22,60,False
2015-11-14 17:00:00,0,21,55,False
2015-11-14 18:00:00,0,21,55,False
2015-11-14 19:00:00,0,19,56,False
2015-11-14 20:00:00,0,21,64,False
2015-11-14 21:00:00,0,21,63,False
2015-11-14 22:00:00,0,23,68,False
2015-11-14 23:00:00,0,21,74,False
2015-11-15 00:00:00,0,24,67,False
2015-11-15 00:00:00,0,26,72,False
2015-11-15 01:00:00,0,27,69,False
2015-11-15 02:00:00,0,26,68,False
2015-11-15 03:00:00,0,25,67,False
2015-11-15 04:00:00,0,26,81,False
2015-11-15 05:00:00,0,24,59,False
2015-11-15 06:00:00,0,22,61,False
2015-11-15 07:00:00,0,20,58,False
2015-11-15 08:00:00,0,20,53,False
2015-11-15 09:00:00,0,19,53,False
2015-11-15 10:00:00,0,18,70,False
2015-11-15 11:00:00,0,18,52,False
2015-11-15 12:00:00,0,18,60,False
2015-11-15 13:00:00,0,21,61,False
2015-11-15 14:00:00,0,19,61,False
2015-11-15 15:00:00,0,20,59,False
2015-11-15 16:00:00,0,21,60,False
2015-11-15 17:00:00,0,20,66,False
2015-11-15 18:00:00,0,20,61,False
2015-11-15 19:00:00,0,21,67,False
2015-11-15 20:00:00,0,21,67,False
2015-11-15 21:00:00,0,21,70,False
2015-11-15 22:00:00,0,25,76,False
2015-11-15 23:00:00,0,25,87,False
2015-11-16 00:00:00,0,23,75,False
2015-11-16 01:00:00,0,25,78,False
2015-11-16 02:00:00,0,23,73,False
2015-11-16 03:00:00,0,24,87,False
2015-11-16 04:00:00,0,23,70,False
2015-11-16 05:00:00,0,18,70,False
2015-11-16 06:00:00,0,17,68,False
2015-11-16 07:00:00,0,18,62,False
2015-11-16 08:00:00,0,16,56,False
2015-11-16 09:00:00,0,17,58,False
2015-11-16 10:00:00,0,13,59,False
2015-11-16 11:00:00,0,17,63,False
2015-11-16 12:00:00,0,19,61,False
2015-11-16 13:00:00,0,18,69,False
2015-11-16 14:00:00,0,18,59,False
2015-11-16 15:00:00,0,21,61,False
2015-11-16 16:00:00,0,22,64,False
2015-11-16 17:00:00,0,22,68,False
2015-11-16 18:00:00,0,22,73,False
2015-11-16 19:00:00,0,22,72,False
2015-11-16 20:00:00,0,21,75,False
2015-11-16 21:00:00,0,22,96,False
2015-11-16 22:00:00,0,21,84,False
2015-11-16 23:00:00,0,24,86,False
2015-11-17 00:00:00,0,25,80,False
2015-11-17 01:00:00,0,29,75,False
2015-11-17 02:00:00,0,28,74,False
2015-11-17 03:00:00,0,25,100,False
2015-11-17 04:00:00,0,24,81,False
2015-11-17 05:00:00,0,21,74,False
2015-11-17 06:00:00,0,20,67,False
2015-11-17 07:00:00,0,19,65,False
2015-11-17 08:00:00,0,18,62,False
2015-11-17 09:00:00,0,16,59,False
2015-11-17 10:00:00,0,15,63,False
2015-11-17 11:00:00,0,17,62,False
2015-11-17 12:00:00,0,16,64,False
2015-11-17 13:00:00,0,18,73,False
2015-11-17 14:00:00,0,19,66,False
2015-11-17 15:00:00,0,19,66,False
2015-11-17 16:00:00,0,20,66,False
2015-11-17 17:00:00,0,21,67,False
2015-11-17 18:00:00,0,22,68,False
2015-11-17 19:00:00,0,20,75,False
2015-11-17 20:00:00,0,19,69,False
2015-11-17 21:00:00,0,23,78,False
2015-11-17 22:00:00,0,22,80,False
2015-11-17 23:00:00,0,28,81,False
2015-11-18 00:00:00,0,28,75,False
2015-11-18 00:00:00,0,32,86,False
2015-11-18 01:00:00,0,25,89,False
2015-11-18 02:00:00,0,26,89,False
2015-11-18 03:00:00,0,26,84,False
2015-11-18 04:00:00,0,26,86,False
2015-11-18 05:00:00,0,24,82,False
2015-11-18 06:00:00,0,24,72,False
2015-11-18 07:00:00,0,21,71,False
2015-11-18 08:00:00,0,19,69,False
2015-11-18 09:00:00,0,17,66,False
2015-11-18 10:00:00,0,20,67,False
2015-11-18 11:00:00,0,17,79,False
2015-11-18 12:00:00,0,20,66,False
2015-11-18 13:00:00,0,20,70,False
2015-11-18 14:00:00,0,22,75,False
2015-11-18 15:00:00,0,24,73,False
2015-11-18 16:00:00,0,25,75,False
2015-11-18 17:00:00,0,27,81,False
2015-11-18 18:00:00,0,24,83,False
2015-11-18 19:00:00,0,24,82,False
2015-11-18 20:00:00,0,29,89,False
2015-11-18 21:00:00,0,29,86,False
2015-11-18 22:00:00,0,32,98,False
2015-11-18 23:00:00,0,33,99,False
2015-11-19 00:00:00,0,37,95,False
2015-11-19 01:00:00,0,60,85,False
2015-11-19 02:00:00,0,64,85,False
2015-11-19 03:00:00,0,53,84,False
2015-11-19 04:00:00,0,53,94,False
2015-11-19 05:00:00,0,51,84,False
2015-11-19 06:00:00,0,37,77,False
2015-11-19 07:00:00,0,35,75,False
2015-11-19 08:00:00,0,30,73,False
2015-11-19 09:00:00,0,28,77,False
2015-11-19 10:00:00,0,28,72,False
2015-11-19 11:00:00,0,27,83,False
2015-11-19 12:00:00,0,30,70,False
2015-11-19 13:00:00,0,30,73,False
2015-11-19 14:00:00,0,33,84,False
2015-11-19 15:00:00,0,31,78,False
2015-11-19 16:00:00,0,34,80,False
2015-11-19 17:00:00,0,34,88,False
2015-11-19 18:00:00,0,37,84,False
2015-11-19 19:00:00,0,38,86,False
2015-11-19 20:00:00,0,39,90,False
2015-11-19 21:00:00,0,38,100,False
2015-11-19 22:00:00,0,45,93,False
2015-11-19 23:00:00,0,48,94,False
2015-11-20 00:00:00,0,58,88,False
2015-11-20 01:00:00,0,66,85,False
2015-11-20 02:00:00,0,73,86,False
2015-11-20 03:00:00,0,57,85,False
2015-11-20 04:00:00,0,49,100,False
2015-11-20 05:00:00,0,45,87,False
2015-11-20 06:00:00,0,38,79,False
2015-11-20 07:00:00,0,35,75,False
2015-11-20 08:00:00,0,28,80,False
2015-11-20 09:00:00,0,27,84,False
2015-11-20 10:00:00,0,25,73,False
2015-11-20 11:00:00,0,31,67,False
2015-11-20 12:00:00,0,28,67,False
2015-11-20 13:00:00,0,29,72,False
2015-11-20 14:00:00,0,28,76,False
2015-11-20 15:00:00,0,29,80,False
2015-11-20 16:00:00,0,30,83,False
2015-11-20 17:00:00,0,29,83,False
2015-11-20 18:00:00,0,31,81,False
2015-11-20 19:00:00,0,33,86,False
2015-11-20 20:00:00,0,33,93,False
2015-11-20 21:00:00,0,29,90,False
2015-11-20 22:00:00,0,32,91,False
2015-11-20 23:00:00,0,33,88,False
2015-11-21 00:00:00,0,38,92,False
2015-11-21 00:00:00,0,24,58,False
2015-11-21 01:00:00,0,21,57,False
2015-11-21 02:00:00,0,23,54,False
2015-11-21 03:00:00,0,21,55,False
2015-11-21 04:00:00,0,19,54,False
2015-11-21 05:00:00,0,20,52,False
2015-11-21 06:00:00,0,19,55,False
2015-11-21 07:00:00,0,16,46,False
2015-11-21 08:00:00,0,17,45,False
2015-11-21 09:00:00,0,13,41,False
2015-11-21 10:00:00,0,14,57,False
2015-11-21 11:00:00,0,18,57,False
2015-11-21 12:00:00,0,21,49,False
2015-11-21 13:00:00,0,16,48,False
2015-11-21 14:00:00,0,16,47,False
2015-11-21 15:00:00,0,17,52,False
2015-11-21 16:00:00,0,17,45,False
2015-11-21 17:00:00,0,18,45,False
2015-11-21 18:00:00,0,17,44,False
2015-11-21 19:00:00,0,18,50,False
2015-11-21 20:00:00,0,19,48,False
2015-11-21 21:00:00,0,19,51,False
2015-11-21 22:00:00,0,18,52,False
2015-11-21 23:00:00,0,19,57,False
2015-11-22 00:00:00,0,19,54,False
2015-11-22 01:00:00,0,20,50,False
2015-11-22 02:00:00,0,20,48,False
2015-11-22 03:00:00,0,20,50,False
2015-11-22 04:00:00,0,19,51,False
2015-11-22 05:00:00,0,18,53,False
2015-11-22 06:00:00,0,16,43,False
2015-11-22 07:00:00,0,19,45,False
2015-11-22 08:00:00,0,14,41,False
2015-11-22 09:00:00,0,15,39,False
2015-11-22 10:00:00,0,16,39,False
2015-11-22 11:00:00,0,15,40,False
2015-11-22 12:00:00,0,14,39,False
2015-11-22 13:00:00,0,15,41,False
2015-11-22 14:00:00,0,14,49,False
2015-11-22 15:00:00,0,18,43,False
2015-11-22 16:00:00,0,16,42,False
2015-11-22 17:00:00,0,16,41,False
2015-11-22 18:00:00,0,16,40,False
2015-11-22 19:00:00,0,15,44,False
2015-11-22 20:00:00,0,16,48,False
2015-11-22 21:00:00,0,19,49,False
2015-11-22 22:00:00,0,19,54,False
2015-11-22 23:00:00,0,19,57,False
2015-11-23 00:00:00,0,21,60,False
2015-11-23 01:00:00,0,23,54,False
2015-11-23 02:00:00,0,29,52,False
2015-11-23 03:00:00,0,24,53,False
2015-11-23 04:00:00,0,30,50,False
2015-11-23 05:00:00,0,19,46,False
2015-11-23 06:00:00,0,16,44,False
2015-11-23 07:00:00,0,13,41,False
2015-11-23 08:00:00,0,12,44,False
2015-11-23 09:00:00,0,12,41,False
2015-11-23 10:00:00,0,14,41,False
2015-11-23 11:00:00,0,13,44,False
2015-11-23 12:00:00,0,13,40,False
2015-11-23 13:00:00,0,14,40,False
2015-11-23 14:00:00,0,15,42,False
2015-11-23 15:00:00,0,16,43,False
2015-11-23 16:00:00,0,14,45,False
2015-11-23 17:00:00,0,15,43,False
2015-11-23 18:00:00,0,15,48,False
2015-11-23 19:00:00,0,16,100,False
2015-11-23 20:00:00,0,16,52,False
2015-11-23 21:00:00,0,17,52,False
2015-11-23 22:00:00,0,19,56,False
2015-11-23 23:00:00,0,18,54,False
2015-11-24 00:00:00,0,18,54,False
2015-11-24 00:00:00,0,19,59,False
2015-11-24 01:00:00,0,23,52,False
2015-11-24 02:00:00,0,23,54,False
2015-11-24 03:00:00,0,22,55,False
2015-11-24 04:00:00,0,21,53,False
2015-11-24 05:00:00,0,19,56,False
2015-11-24 06:00:00,0,17,52,False
2015-11-24 07:00:00,0,14,56,False
2015-11-24 08:00:00,0,14,45,False
2015-11-24 09:00:00,0,14,46,False
2015-11-24 10:00:00,0,13,45,False
2015-11-24 11:00:00,0,13,48,False
2015-11-24 12:00:00,0,15,43,False
2015-11-24 13:00:00,0,14,44,False
2015-11-24 14:00:00,0,15,43,False
2015-11-24 15:00:00,0,15,46,False
2015-11-24 16:00:00,0,16,53,False
2015-11-24 17:00:00,0,16,45,False
2015-11-24 18:00:00,0,17,55,False
2015-11-24 19:00:00,0,16,54,False
2015-11-24 20:00:00,0,17,100,False
2015-11-24 21:00:00,0,19,68,False
2015-11-24 22:00:00,0,19,64,False
2015-11-24 23:00:00,0,19,58,False
2015-11-25 00:00:00,0,26,53,False
2015-11-25 01:00:00,0,23,48,False
2015-11-25 02:00:00,0,23,53,False
2015-11-25 03:00:00,0,21,48,False
2015-11-25 04:00:00,0,21,50,False
2015-11-25 05:00:00,0,19,50,False
2015-11-25 06:00:00,0,17,45,False
2015-11-25 07:00:00,0,15,46,False
2015-11-25 08:00:00,0,13,47,False
2015-11-25 09:00:00,0,14,47,False
2015-11-25 10:00:00,0,13,45,False
2015-11-25 11:00:00,0,16,41,False
